y1701	(23:30:00.147)	6638	14	6640	22
y1701	(09:00:00.331)	6638	21	6642	18
y1701	(09:00:00.817)	6638	47	6642	40
y1701	(09:00:01.331)	6640	60	6642	6
y1701	(09:00:01.831)	6642	2	6644	13
y1701	(09:00:02.324)	6642	28	6644	35
y1701	(09:00:02.805)	6642	22	6644	41
y1701	(09:00:03.324)	6642	30	6644	21
y1701	(09:00:03.817)	6642	21	6644	15
y1701	(09:00:04.286)	6642	36	6644	15
y1701	(09:00:04.820)	6642	34	6644	18
y1701	(09:00:05.331)	6642	39	6644	13
y1701	(09:00:05.800)	6642	39	6644	7
y1701	(09:00:06.309)	6644	4	6646	33
y1701	(09:00:06.757)	6644	10	6646	36
y1701	(09:00:07.311)	6644	1	6646	36
y1701	(09:00:07.827)	6642	32	6644	5
y1701	(09:00:08.317)	6644	4	6646	34
y1701	(09:00:08.830)	6644	4	6646	33
y1701	(09:00:09.249)	6642	35	6644	1
y1701	(09:00:09.830)	6644	7	6646	48
y1701	(09:00:10.252)	6644	8	6646	49
y1701	(09:00:10.820)	6644	10	6646	54
y1701	(09:00:11.285)	6644	15	6646	52
y1701	(09:00:11.781)	6644	12	6646	53
y1701	(09:00:12.215)	6644	14	6646	52
y1701	(09:00:12.742)	6644	24	6646	55
y1701	(09:00:13.318)	6644	15	6646	53
y1701	(09:00:13.825)	6642	34	6644	2
y1701	(09:00:14.287)	6644	11	6646	49
y1701	(09:00:14.816)	6644	11	6646	49
y1701	(09:00:15.104)	6644	11	6646	45
y1701	(09:00:15.792)	6644	9	6646	45
y1701	(09:00:16.293)	6644	9	6646	40
y1701	(09:00:16.804)	6644	9	6646	39
y1701	(09:00:17.331)	6644	16	6646	38
y1701	(09:00:17.793)	6644	27	6646	38
y1701	(09:00:18.277)	6644	29	6646	40
y1701	(09:00:18.819)	6644	24	6646	35
y1701	(09:00:19.289)	6644	24	6646	32
y1701	(09:00:19.831)	6644	27	6646	32
y1701	(09:00:20.330)	6644	22	6646	31
y1701	(09:00:20.809)	6642	27	6646	29
y1701	(09:00:21.330)	6644	13	6646	29
y1701	(09:00:21.825)	6644	19	6646	24
y1701	(09:00:22.312)	6644	22	6646	19
y1701	(09:00:22.727)	6644	23	6646	12
y1701	(09:00:23.331)	6644	23	6646	11
y1701	(09:00:23.672)	6644	34	6646	11
y1701	(09:00:24.330)	6644	42	6646	11
y1701	(09:00:24.789)	6646	55	6648	36
y1701	(09:00:25.269)	6646	74	6648	21
y1701	(09:00:25.777)	6646	60	6648	35
y1701	(09:00:26.248)	6646	56	6648	32
y1701	(09:00:26.820)	6646	54	6648	33
y1701	(09:00:27.331)	6646	54	6648	32
y1701	(09:00:27.831)	6646	58	6648	30
y1701	(09:00:28.329)	6646	54	6648	27
y1701	(09:00:28.831)	6646	75	6648	4
y1701	(09:00:29.278)	6648	9	6650	178
y1701	(09:00:29.831)	6646	72	6648	10
y1701	(09:00:30.294)	6646	74	6648	8
y1701	(09:00:30.831)	6648	2	6650	181
y1701	(09:00:31.330)	6646	39	6648	17
y1701	(09:00:31.821)	6646	50	6648	14
y1701	(09:00:32.290)	6646	52	6648	4
y1701	(09:00:32.695)	6646	51	6648	4
y1701	(09:00:33.317)	6648	1	6650	183
y1701	(09:00:33.799)	6646	60	6648	49
y1701	(09:00:34.258)	6646	49	6648	44
y1701	(09:00:34.830)	6646	54	6648	39
y1701	(09:00:35.269)	6646	55	6648	39
y1701	(09:00:36.307)	6646	56	6648	36
y1701	(09:00:36.766)	6646	55	6648	35
y1701	(09:00:38.216)	6646	65	6648	68
y1701	(09:00:38.821)	6646	59	6648	72
y1701	(09:00:39.284)	6646	63	6648	75
y1701	(09:00:39.828)	6646	53	6648	75
y1701	(09:00:40.327)	6646	55	6648	75
y1701	(09:00:40.739)	6646	55	6648	72
y1701	(09:00:41.286)	6646	54	6648	68
y1701	(09:00:41.830)	6646	65	6648	74
y1701	(09:00:42.322)	6646	66	6648	74
y1701	(09:00:42.816)	6646	64	6648	76
y1701	(09:00:43.831)	6646	54	6648	79
y1701	(09:00:44.214)	6646	55	6648	78
y1701	(09:00:44.797)	6646	35	6648	76
y1701	(09:00:45.306)	6646	34	6648	81
y1701	(09:00:45.829)	6646	34	6648	80
y1701	(09:00:46.325)	6646	44	6648	39
y1701	(09:00:46.782)	6646	58	6648	40
y1701	(09:00:47.329)	6648	14	6650	178
y1701	(09:00:47.830)	6648	6	6650	187
y1701	(09:00:48.330)	6648	9	6650	180
y1701	(09:00:48.831)	6648	6	6650	180
y1701	(09:00:49.330)	6646	51	6650	178
y1701	(09:00:49.809)	6646	54	6650	180
y1701	(09:00:50.331)	6648	5	6650	176
y1701	(09:00:50.810)	6648	5	6650	176
y1701	(09:00:51.323)	6646	56	6650	176
y1701	(09:00:51.657)	6646	55	6650	184
y1701	(09:00:52.330)	6646	55	6650	182
y1701	(09:00:52.761)	6648	1	6650	182
y1701	(09:00:53.271)	6646	56	6650	182
y1701	(09:00:53.700)	6646	56	6650	182
y1701	(09:00:54.290)	6646	57	6650	193
y1701	(09:00:54.830)	6646	62	6650	193
y1701	(09:00:55.317)	6646	62	6650	190
y1701	(09:00:55.805)	6646	67	6648	4
y1701	(09:00:56.284)	6648	11	6650	166
y1701	(09:00:56.826)	6646	66	6648	40
y1701	(09:00:57.293)	6646	55	6648	44
y1701	(09:00:57.818)	6646	57	6648	46
y1701	(09:00:58.306)	6646	57	6648	39
y1701	(09:00:59.238)	6646	57	6648	33
y1701	(09:00:59.830)	6646	46	6648	24
y1701	(09:01:00.232)	6646	51	6648	26
y1701	(09:01:00.830)	6646	22	6648	35
y1701	(09:01:01.219)	6646	31	6648	51
y1701	(09:01:01.831)	6646	5	6648	52
y1701	(09:01:02.330)	6644	52	6646	21
y1701	(09:01:02.831)	6644	55	6646	32
y1701	(09:01:03.330)	6644	57	6646	19
y1701	(09:01:03.800)	6644	56	6646	8
y1701	(09:01:04.279)	6644	56	6646	24
y1701	(09:01:04.720)	6644	56	6646	23
y1701	(09:01:05.164)	6644	56	6646	46
y1701	(09:01:05.674)	6644	56	6646	53
y1701	(09:01:06.092)	6644	57	6646	51
y1701	(09:01:06.807)	6644	57	6646	43
y1701	(09:01:07.245)	6644	57	6646	44
y1701	(09:01:07.831)	6644	56	6646	38
y1701	(09:01:08.187)	6644	59	6646	35
y1701	(09:01:08.585)	6644	60	6646	32
y1701	(09:01:09.330)	6644	65	6646	29
y1701	(09:01:09.706)	6644	66	6646	17
y1701	(09:01:10.330)	6646	32	6648	66
y1701	(09:01:10.814)	6646	42	6648	31
y1701	(09:01:11.319)	6646	40	6648	30
y1701	(09:01:11.830)	6646	35	6648	29
y1701	(09:01:12.308)	6646	31	6648	29
y1701	(09:01:12.830)	6646	25	6648	21
y1701	(09:01:13.305)	6646	33	6648	20
y1701	(09:01:13.736)	6646	43	6648	20
y1701	(09:01:14.781)	6646	43	6648	17
y1701	(09:01:15.329)	6646	41	6648	20
y1701	(09:01:15.830)	6646	41	6648	23
y1701	(09:01:17.194)	6646	41	6648	18
y1701	(09:01:18.602)	6646	41	6648	20
y1701	(09:01:19.318)	6646	31	6648	20
y1701	(09:01:19.830)	6646	32	6648	19
y1701	(09:01:20.642)	6646	32	6648	21
y1701	(09:01:21.240)	6646	29	6648	20
y1701	(09:01:22.330)	6646	31	6648	20
y1701	(09:01:24.330)	6646	37	6648	21
y1701	(09:01:25.275)	6646	38	6648	20
y1701	(09:01:25.747)	6646	44	6648	20
y1701	(09:01:26.329)	6646	53	6648	24
y1701	(09:01:26.731)	6646	56	6648	24
y1701	(09:01:27.279)	6646	61	6648	18
y1701	(09:01:27.768)	6646	65	6648	18
y1701	(09:01:28.168)	6646	66	6648	18
y1701	(09:01:29.758)	6646	67	6648	24
y1701	(09:01:30.090)	6646	63	6648	22
y1701	(09:01:30.829)	6646	52	6648	28
y1701	(09:01:31.298)	6646	34	6648	27
y1701	(09:01:31.788)	6646	32	6648	25
y1701	(09:01:32.327)	6646	27	6648	33
y1701	(09:01:32.760)	6646	23	6648	44
y1701	(09:01:33.281)	6646	22	6648	46
y1701	(09:01:33.801)	6646	22	6648	48
y1701	(09:01:34.828)	6646	22	6648	49
y1701	(09:01:35.330)	6646	22	6648	51
y1701	(09:01:36.189)	6646	24	6648	51
y1701	(09:01:37.148)	6646	21	6648	55
y1701	(09:01:38.215)	6646	21	6648	57
y1701	(09:01:38.798)	6646	21	6648	67
y1701	(09:01:39.288)	6646	23	6648	67
y1701	(09:01:40.315)	6646	24	6648	67
y1701	(09:01:40.830)	6644	79	6646	8
y1701	(09:01:41.299)	6646	50	6648	61
y1701	(09:01:41.767)	6646	48	6648	66
y1701	(09:01:42.080)	6646	39	6648	76
y1701	(09:01:43.294)	6646	38	6648	76
y1701	(09:01:43.706)	6646	48	6648	76
y1701	(09:01:44.144)	6646	47	6648	76
y1701	(09:01:45.330)	6646	47	6648	75
y1701	(09:01:46.310)	6646	47	6648	73
y1701	(09:01:47.750)	6646	48	6648	72
y1701	(09:01:48.274)	6646	60	6648	71
y1701	(09:01:48.737)	6646	23	6648	71
y1701	(09:01:49.234)	6646	18	6648	71
y1701	(09:01:49.749)	6646	19	6648	71
y1701	(09:01:50.810)	6646	20	6648	71
y1701	(09:01:51.189)	6646	21	6648	70
y1701	(09:01:51.830)	6646	21	6648	80
y1701	(09:01:52.830)	6644	86	6646	78
y1701	(09:01:53.294)	6644	86	6646	87
y1701	(09:01:53.738)	6644	81	6646	75
y1701	(09:01:54.160)	6644	83	6646	73
y1701	(09:01:56.329)	6644	82	6646	73
y1701	(09:01:57.326)	6644	82	6646	74
y1701	(09:01:57.830)	6644	82	6646	79
y1701	(09:01:58.330)	6644	79	6646	79
y1701	(09:01:58.828)	6644	69	6646	70
y1701	(09:01:59.330)	6644	68	6646	57
y1701	(09:01:59.829)	6644	69	6646	62
y1701	(09:02:00.220)	6644	71	6646	60
y1701	(09:02:00.720)	6644	70	6646	60
y1701	(09:02:01.218)	6644	72	6646	62
y1701	(09:02:01.829)	6644	71	6646	62
y1701	(09:02:02.330)	6644	58	6646	63
y1701	(09:02:02.830)	6644	47	6646	65
y1701	(09:02:03.330)	6642	45	6644	116
y1701	(09:02:03.830)	6642	39	6644	124
y1701	(09:02:04.330)	6640	98	6644	124
y1701	(09:02:04.830)	6640	109	6642	29
y1701	(09:02:05.239)	6640	109	6642	44
y1701	(09:02:05.806)	6640	105	6642	39
y1701	(09:02:06.311)	6640	102	6642	44
y1701	(09:02:06.734)	6640	102	6642	51
y1701	(09:02:07.330)	6640	102	6642	46
y1701	(09:02:07.740)	6640	102	6642	17
y1701	(09:02:08.330)	6642	1	6644	143
y1701	(09:02:08.829)	6642	5	6644	129
y1701	(09:02:09.316)	6642	15	6644	129
y1701	(09:02:09.775)	6642	7	6644	129
y1701	(09:02:10.268)	6642	10	6644	129
y1701	(09:02:10.829)	6642	11	6644	129
y1701	(09:02:11.310)	6642	12	6644	118
y1701	(09:02:11.685)	6642	29	6644	112
y1701	(09:02:12.295)	6642	30	6644	111
y1701	(09:02:12.826)	6642	27	6644	111
y1701	(09:02:13.255)	6642	33	6644	111
y1701	(09:02:13.690)	6642	32	6644	111
y1701	(09:02:14.330)	6642	82	6644	111
y1701	(09:02:14.830)	6642	98	6644	96
y1701	(09:02:15.330)	6642	112	6644	79
y1701	(09:02:15.747)	6642	123	6644	64
y1701	(09:02:16.329)	6644	15	6646	63
y1701	(09:02:16.830)	6644	16	6646	53
y1701	(09:02:17.328)	6644	14	6646	54
y1701	(09:02:17.532)	6644	16	6646	54
y1701	(09:02:18.330)	6644	22	6646	50
y1701	(09:02:18.783)	6644	64	6646	40
y1701	(09:02:19.250)	6644	64	6646	44
y1701	(09:02:19.829)	6644	51	6646	30
y1701	(09:02:20.329)	6644	58	6646	26
y1701	(09:02:20.814)	6644	46	6646	23
y1701	(09:02:21.329)	6644	36	6646	23
y1701	(09:02:21.656)	6644	37	6646	25
y1701	(09:02:22.297)	6644	33	6646	26
y1701	(09:02:23.330)	6644	32	6646	28
y1701	(09:02:23.829)	6644	28	6646	28
y1701	(09:02:24.206)	6644	38	6646	30
y1701	(09:02:25.173)	6644	37	6646	35
y1701	(09:02:25.801)	6644	38	6646	36
y1701	(09:02:27.765)	6644	38	6646	44
y1701	(09:02:30.605)	6644	43	6646	44
y1701	(09:02:31.202)	6644	43	6646	45
y1701	(09:02:31.793)	6644	42	6646	45
y1701	(09:02:32.270)	6644	42	6646	56
y1701	(09:02:34.276)	6644	40	6646	55
y1701	(09:02:35.266)	6644	40	6646	59
y1701	(09:02:35.814)	6644	41	6646	59
y1701	(09:02:37.235)	6644	50	6646	59
y1701	(09:02:39.179)	6644	50	6646	169
y1701	(09:02:39.580)	6644	39	6646	169
y1701	(09:02:40.829)	6644	29	6646	167
y1701	(09:02:41.330)	6642	124	6644	49
y1701	(09:02:41.608)	6642	117	6644	50
y1701	(09:02:42.328)	6642	115	6644	53
y1701	(09:02:42.746)	6642	115	6644	55
y1701	(09:02:43.234)	6642	113	6644	54
y1701	(09:02:44.261)	6642	112	6644	53
y1701	(09:02:44.581)	6642	112	6644	51
y1701	(09:02:45.829)	6642	112	6644	53
y1701	(09:02:46.081)	6642	112	6644	36
y1701	(09:02:46.575)	6642	112	6644	35
y1701	(09:02:47.732)	6642	113	6644	36
y1701	(09:02:48.799)	6642	113	6644	36
y1701	(09:02:49.799)	6642	112	6644	32
y1701	(09:02:50.174)	6642	103	6644	32
y1701	(09:02:50.750)	6642	113	6644	31
y1701	(09:02:51.253)	6642	116	6644	29
y1701	(09:02:51.667)	6642	115	6644	29
y1701	(09:02:53.242)	6642	116	6644	29
y1701	(09:02:54.198)	6642	116	6644	21
y1701	(09:02:54.829)	6642	116	6644	19
y1701	(09:02:55.758)	6642	116	6644	15
y1701	(09:02:56.677)	6642	116	6644	17
y1701	(09:02:58.086)	6642	115	6644	17
y1701	(09:02:59.131)	6642	115	6644	18
y1701	(09:03:00.813)	6642	115	6644	23
y1701	(09:03:01.329)	6642	115	6644	27
y1701	(09:03:01.813)	6642	115	6644	36
y1701	(09:03:03.330)	6642	115	6644	35
y1701	(09:03:03.738)	6642	115	6644	36
y1701	(09:03:04.330)	6642	115	6644	39
y1701	(09:03:05.330)	6642	115	6644	50
y1701	(09:03:05.823)	6642	116	6644	45
y1701	(09:03:06.252)	6642	111	6644	56
y1701	(09:03:06.582)	6642	111	6644	68
y1701	(09:03:07.147)	6642	111	6644	70
y1701	(09:03:07.830)	6642	110	6644	60
y1701	(09:03:08.293)	6642	110	6644	65
y1701	(09:03:08.740)	6642	110	6644	62
y1701	(09:03:09.330)	6642	108	6644	61
y1701	(09:03:12.245)	6642	108	6644	64
y1701	(09:03:12.586)	6642	104	6644	70
y1701	(09:03:13.232)	6642	93	6644	65
y1701	(09:03:13.830)	6642	93	6644	69
y1701	(09:03:14.115)	6642	93	6644	66
y1701	(09:03:14.734)	6642	92	6644	71
y1701	(09:03:15.330)	6642	92	6644	83
y1701	(09:03:15.712)	6642	78	6644	80
y1701	(09:03:16.166)	6642	71	6644	80
y1701	(09:03:17.264)	6642	70	6644	80
y1701	(09:03:17.742)	6642	77	6644	80
y1701	(09:03:18.308)	6642	77	6644	79
y1701	(09:03:18.566)	6642	78	6644	79
y1701	(09:03:20.195)	6642	78	6644	80
y1701	(09:03:20.763)	6642	78	6644	81
y1701	(09:03:21.329)	6642	78	6644	75
y1701	(09:03:21.830)	6642	78	6644	76
y1701	(09:03:22.243)	6642	78	6644	71
y1701	(09:03:22.829)	6642	78	6644	80
y1701	(09:03:23.243)	6642	77	6644	80
y1701	(09:03:23.829)	6642	17	6644	82
y1701	(09:03:24.329)	6640	94	6642	168
y1701	(09:03:24.811)	6640	82	6642	207
y1701	(09:03:25.272)	6640	80	6642	169
y1701	(09:03:26.329)	6640	77	6642	174
y1701	(09:03:26.764)	6640	75	6642	177
y1701	(09:03:27.330)	6640	12	6642	153
y1701	(09:03:27.830)	6638	72	6640	38
y1701	(09:03:28.330)	6638	71	6640	50
y1701	(09:03:28.822)	6638	66	6640	51
y1701	(09:03:29.292)	6638	66	6640	54
y1701	(09:03:29.813)	6638	66	6640	46
y1701	(09:03:30.232)	6638	61	6640	39
